,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,stride,time,mlups,bandwidth,compute
1306,A100-SXM4-80GB,CUDA Explicit Memory,2896,1,1,1024,2,float,2,196.821,15.067,0.0602679,1974.86
1307,A100-SXM4-80GB,CUDA Explicit Memory,3104,1,1,1024,2,float,2,196.893,16.1433,0.0645731,2115.93
1308,A100-SXM4-80GB,CUDA Explicit Memory,3326,1,1,1024,2,float,2,196.768,17.3088,0.0692354,2268.7
1309,A100-SXM4-80GB,CUDA Explicit Memory,3565,1,1,1024,2,float,2,196.85,18.5449,0.0741796,2430.72
1310,A100-SXM4-80GB,CUDA Explicit Memory,3821,1,1,1024,2,float,2,196.838,19.8778,0.079511,2605.42
1311,A100-SXM4-80GB,CUDA Explicit Memory,4096,1,1,1024,2,float,2,196.819,21.3105,0.0852419,2793.21
1312,A100-SXM4-80GB,CUDA Explicit Memory,4389,1,1,1024,2,float,2,196.816,22.8352,0.0913409,2993.06
1313,A100-SXM4-80GB,CUDA Explicit Memory,4705,1,1,1024,2,float,2,196.896,24.4694,0.0978777,3207.26
1314,A100-SXM4-80GB,CUDA Explicit Memory,5042,1,1,1024,2,float,2,196.963,26.2131,0.104852,3435.81
1315,A100-SXM4-80GB,CUDA Explicit Memory,5404,1,1,1024,2,float,2,197.113,28.0737,0.112295,3679.67
1316,A100-SXM4-80GB,CUDA Explicit Memory,5792,1,1,1024,2,float,2,197.111,30.0898,0.120359,3943.92
1317,A100-SXM4-80GB,CUDA Explicit Memory,6208,1,1,1024,2,float,2,196.974,32.2732,0.129093,4230.11
1318,A100-SXM4-80GB,CUDA Explicit Memory,6653,1,1,1024,2,float,2,197.107,34.5632,0.138253,4530.27
1319,A100-SXM4-80GB,CUDA Explicit Memory,7131,1,1,1024,2,float,2,197.321,37.0065,0.148026,4850.52
1320,A100-SXM4-80GB,CUDA Explicit Memory,7643,1,1,1024,2,float,2,197.249,39.6779,0.158712,5200.66
1321,A100-SXM4-80GB,CUDA Explicit Memory,8192,1,1,1024,2,float,2,197.309,42.5151,0.17006,5572.53
1322,A100-SXM4-80GB,CUDA Explicit Memory,8779,1,1,1024,2,float,2,197.21,45.5845,0.182338,5974.85
1323,A100-SXM4-80GB,CUDA Explicit Memory,9410,1,1,1024,2,float,2,197.201,48.8631,0.195453,6404.59
1324,A100-SXM4-80GB,CUDA Explicit Memory,10085,1,1,1024,2,float,2,197.261,52.3521,0.209409,6861.9
1325,A100-SXM4-80GB,CUDA Explicit Memory,10809,1,1,1024,2,float,2,197.359,56.0826,0.22433,7350.86
1326,A100-SXM4-80GB,CUDA Explicit Memory,11585,1,1,1024,2,float,2,197.422,60.0897,0.240359,7876.07
1327,A100-SXM4-80GB,CUDA Explicit Memory,12416,1,1,1024,2,float,2,197.462,64.3871,0.257548,8439.35
1328,A100-SXM4-80GB,CUDA Explicit Memory,13307,1,1,1024,2,float,2,197.43,69.0186,0.276075,9046.41
1329,A100-SXM4-80GB,CUDA Explicit Memory,14263,1,1,1024,2,float,2,388.471,37.5969,0.150388,4927.9
1330,A100-SXM4-80GB,CUDA Explicit Memory,15286,1,1,1024,2,float,2,388.479,40.2926,0.161171,5281.24
1331,A100-SXM4-80GB,CUDA Explicit Memory,16384,1,1,1024,2,float,2,388.663,43.1665,0.172666,5657.92
1332,A100-SXM4-80GB,CUDA Explicit Memory,17559,1,1,1024,2,float,2,388.656,46.2631,0.185052,6063.8
1333,A100-SXM4-80GB,CUDA Explicit Memory,18820,1,1,1024,2,float,2,388.582,49.5949,0.198379,6500.5
1334,A100-SXM4-80GB,CUDA Explicit Memory,20171,1,1,1024,2,float,2,388.72,53.1362,0.212545,6964.66
1335,A100-SXM4-80GB,CUDA Explicit Memory,21618,1,1,1024,2,float,2,388.936,56.9164,0.227666,7460.15
1336,A100-SXM4-80GB,CUDA Explicit Memory,23170,1,1,1024,2,float,2,389.092,60.978,0.243912,7992.51
1337,A100-SXM4-80GB,CUDA Explicit Memory,24833,1,1,1024,2,float,2,389.028,65.3655,0.261462,8567.58
1338,A100-SXM4-80GB,CUDA Explicit Memory,26615,1,1,1024,2,float,2,388.884,70.082,0.280328,9185.79
1339,A100-SXM4-80GB,CUDA Explicit Memory,28526,1,1,1024,2,float,2,580.005,50.3628,0.201451,6601.15
1340,A100-SXM4-80GB,CUDA Explicit Memory,30573,1,1,1024,2,float,2,579.999,53.9773,0.215909,7074.91
1341,A100-SXM4-80GB,CUDA Explicit Memory,32768,1,1,1024,2,float,2,580.405,57.8121,0.231248,7577.55
1342,A100-SXM4-80GB,CUDA Explicit Memory,35119,1,1,1024,2,float,2,580.477,61.9522,0.247809,8120.2
1343,A100-SXM4-80GB,CUDA Explicit Memory,37640,1,1,1024,2,float,2,580.425,66.4054,0.265622,8703.89
1344,A100-SXM4-80GB,CUDA Explicit Memory,40342,1,1,1024,2,float,2,580.548,71.1573,0.284629,9326.73
1345,A100-SXM4-80GB,CUDA Explicit Memory,43237,1,1,1024,2,float,2,771.737,57.3702,0.229481,7519.62
1346,A100-SXM4-80GB,CUDA Explicit Memory,46340,1,1,1024,2,float,2,771.491,61.5071,0.246028,8061.86
1347,A100-SXM4-80GB,CUDA Explicit Memory,49667,1,1,1024,2,float,2,771.731,65.9025,0.26361,8637.98
1348,A100-SXM4-80GB,CUDA Explicit Memory,53231,1,1,1024,2,float,2,772.011,70.6059,0.282424,9254.45
1349,A100-SXM4-80GB,CUDA Explicit Memory,57052,1,1,1024,2,float,2,963.279,60.6483,0.242593,7949.3
1350,A100-SXM4-80GB,CUDA Explicit Memory,61147,1,1,1024,2,float,2,963.592,64.9803,0.259921,8517.1
1351,A100-SXM4-80GB,CUDA Explicit Memory,65536,1,1,1024,2,float,2,963.367,69.6608,0.278643,9130.57
1352,A100-SXM4-80GB,CUDA Explicit Memory,70239,1,1,1024,2,float,2,1154.47,62.3009,0.249204,8165.9
1353,A100-SXM4-80GB,CUDA Explicit Memory,75281,1,1,1024,2,float,2,1154.85,66.7514,0.267006,8749.24
1354,A100-SXM4-80GB,CUDA Explicit Memory,80684,1,1,1024,2,float,2,1154.99,71.5336,0.286135,9376.06
1355,A100-SXM4-80GB,CUDA Explicit Memory,86475,1,1,1024,2,float,2,1346.48,65.7644,0.263057,8619.87
1356,A100-SXM4-80GB,CUDA Explicit Memory,92681,1,1,1024,2,float,2,1347.29,70.4416,0.281767,9232.93
1357,A100-SXM4-80GB,CUDA Explicit Memory,99334,1,1,1024,2,float,2,1539.01,66.0933,0.264373,8662.98
1358,A100-SXM4-80GB,CUDA Explicit Memory,106463,1,1,1024,2,float,2,1539.15,70.8299,0.28332,9283.81
1359,A100-SXM4-80GB,CUDA Explicit Memory,114104,1,1,1024,2,float,2,1722.54,67.8315,0.271326,8890.81
1360,A100-SXM4-80GB,CUDA Explicit Memory,122294,1,1,1024,2,float,2,1727.65,72.4853,0.289941,9500.79
1361,A100-SXM4-80GB,CUDA Explicit Memory,131072,1,1,1024,2,float,2,1913.46,70.1439,0.280575,9193.9
1362,A100-SXM4-80GB,CUDA Explicit Memory,140479,1,1,1024,2,float,2,2103.13,68.3983,0.273593,8965.1
1363,A100-SXM4-80GB,CUDA Explicit Memory,150562,1,1,1024,2,float,2,2113.71,72.9407,0.291763,9560.49
1364,A100-SXM4-80GB,CUDA Explicit Memory,161368,1,1,1024,2,float,2,2298.56,71.889,0.287556,9422.63
1365,A100-SXM4-80GB,CUDA Explicit Memory,172950,1,1,1024,2,float,2,2486.21,71.2334,0.284934,9336.7
1366,A100-SXM4-80GB,CUDA Explicit Memory,185363,1,1,1024,2,float,2,2675.73,70.9384,0.283754,9298.04
1367,A100-SXM4-80GB,CUDA Explicit Memory,198668,1,1,1024,2,float,2,2866.38,70.9731,0.283892,9302.59
1368,A100-SXM4-80GB,CUDA Explicit Memory,212927,1,1,1024,2,float,2,3057.85,71.3041,0.285216,9345.97
1369,A100-SXM4-80GB,CUDA Explicit Memory,228209,1,1,1024,2,float,2,3249.93,71.9048,0.287619,9424.71
1370,A100-SXM4-80GB,CUDA Explicit Memory,244589,1,1,1024,2,float,2,3442.25,72.7604,0.291041,9536.85
1371,A100-SXM4-80GB,CUDA Explicit Memory,262144,1,1,1024,2,float,2,3644.27,73.6596,0.294638,9654.71
1372,A100-SXM4-80GB,CUDA Explicit Memory,280958,1,1,1024,2,float,2,4010.63,71.7347,0.286939,9402.41
1373,A100-SXM4-80GB,CUDA Explicit Memory,301124,1,1,1024,2,float,2,4211.95,73.2085,0.292834,9595.59
1374,A100-SXM4-80GB,CUDA Explicit Memory,322737,1,1,1024,2,float,2,4582.6,72.1168,0.288467,9452.49
1375,A100-SXM4-80GB,CUDA Explicit Memory,345901,1,1,1024,2,float,2,4960.83,71.3999,0.2856,9358.53
1376,A100-SXM4-80GB,CUDA Explicit Memory,370727,1,1,1024,2,float,2,5167.02,73.4706,0.293883,9629.94
1377,A100-SXM4-80GB,CUDA Explicit Memory,397336,1,1,1024,2,float,2,5546.2,73.3605,0.293442,9615.51
1378,A100-SXM4-80GB,CUDA Explicit Memory,425854,1,1,1024,2,float,2,5928.26,73.5586,0.294235,9641.48
1379,A100-SXM4-80GB,CUDA Explicit Memory,456419,1,1,1024,2,float,2,6485.15,72.0681,0.288273,9446.12
1380,A100-SXM4-80GB,CUDA Explicit Memory,489178,1,1,1024,2,float,2,6871.7,72.8958,0.291583,9554.6
1381,A100-SXM4-80GB,CUDA Explicit Memory,524288,1,1,512,2,float,2,3641.65,73.7125,0.29485,9661.65
1382,A100-SXM4-80GB,CUDA Explicit Memory,561917,1,1,512,2,float,2,3917.41,73.4417,0.293767,9626.15
1383,A100-SXM4-80GB,CUDA Explicit Memory,602248,1,1,512,2,float,2,4200.79,73.4031,0.293612,9621.09
1384,A100-SXM4-80GB,CUDA Explicit Memory,645474,1,1,512,2,float,2,4489.1,73.6189,0.294476,9649.37
1385,A100-SXM4-80GB,CUDA Explicit Memory,691802,1,1,512,2,float,2,4863.02,72.836,0.291344,9546.76
1386,A100-SXM4-80GB,CUDA Explicit Memory,741455,1,1,512,2,float,2,5156.86,73.6155,0.294462,9648.92
1387,A100-SXM4-80GB,CUDA Explicit Memory,794672,1,1,512,2,float,2,5536.43,73.49,0.29396,9632.48
1388,A100-SXM4-80GB,CUDA Explicit Memory,851708,1,1,512,2,float,2,5918.97,73.6741,0.294696,9656.61
1389,A100-SXM4-80GB,CUDA Explicit Memory,912838,1,1,512,2,float,2,6387.12,73.1743,0.292697,9591.1
1390,A100-SXM4-80GB,CUDA Explicit Memory,978356,1,1,512,2,float,2,6787.67,73.7982,0.295193,9672.88
1391,A100-SXM4-80GB,CUDA Explicit Memory,1048576,1,1,128,2,float,2,1816.48,73.8891,0.295556,9684.79
1392,A100-SXM4-80GB,CUDA Explicit Memory,2,1,1,1024,2,float,4,195.404,0.0104808,4.19233e-05,1.37374
1393,A100-SXM4-80GB,CUDA Explicit Memory,3,1,1,1024,2,float,4,195.409,0.0157209,6.28836e-05,2.06057
1394,A100-SXM4-80GB,CUDA Explicit Memory,4,1,1,1024,2,float,4,195.452,0.0209566,8.38262e-05,2.74682
1395,A100-SXM4-80GB,CUDA Explicit Memory,5,1,1,1024,2,float,4,195.414,0.0262008,0.000104803,3.4342
1396,A100-SXM4-80GB,CUDA Explicit Memory,6,1,1,1024,2,float,4,195.411,0.0314413,0.000125765,4.12108
1397,A100-SXM4-80GB,CUDA Explicit Memory,7,1,1,1024,2,float,4,195.4,0.0366837,0.000146735,4.8082
1398,A100-SXM4-80GB,CUDA Explicit Memory,8,1,1,1024,2,float,4,195.399,0.0419244,0.000167698,5.49512
1399,A100-SXM4-80GB,CUDA Explicit Memory,9,1,1,1024,2,float,4,195.436,0.0471562,0.000188625,6.18085
1400,A100-SXM4-80GB,CUDA Explicit Memory,10,1,1,1024,2,float,4,195.491,0.052381,0.000209524,6.86569
1401,A100-SXM4-80GB,CUDA Explicit Memory,11,1,1,1024,2,float,4,195.433,0.0576362,0.000230545,7.5545
1402,A100-SXM4-80GB,CUDA Explicit Memory,12,1,1,1024,2,float,4,195.423,0.062879,0.000251516,8.24168
1403,A100-SXM4-80GB,CUDA Explicit Memory,13,1,1,1024,2,float,4,195.409,0.0681237,0.000272495,8.92911
1404,A100-SXM4-80GB,CUDA Explicit Memory,14,1,1,1024,2,float,4,195.417,0.0733611,0.000293444,9.61558
1405,A100-SXM4-80GB,CUDA Explicit Memory,16,1,1,1024,2,float,4,195.399,0.0838488,0.000335395,10.9902
1406,A100-SXM4-80GB,CUDA Explicit Memory,17,1,1,1024,2,float,4,195.41,0.0890846,0.000356339,11.6765
1407,A100-SXM4-80GB,CUDA Explicit Memory,18,1,1,1024,2,float,4,195.391,0.0943339,0.000377336,12.3645
1408,A100-SXM4-80GB,CUDA Explicit Memory,19,1,1,1024,2,float,4,195.412,0.0995642,0.000398257,13.0501
1409,A100-SXM4-80GB,CUDA Explicit Memory,21,1,1,1024,2,float,4,195.535,0.109975,0.000439901,14.4147
1410,A100-SXM4-80GB,CUDA Explicit Memory,22,1,1,1024,2,float,4,195.393,0.115296,0.000461184,15.1121
1411,A100-SXM4-80GB,CUDA Explicit Memory,24,1,1,1024,2,float,4,195.421,0.125759,0.000503036,16.4835
1412,A100-SXM4-80GB,CUDA Explicit Memory,25,1,1,1024,2,float,4,195.412,0.131005,0.000524021,17.1711
1413,A100-SXM4-80GB,CUDA Explicit Memory,27,1,1,1024,2,float,4,195.436,0.141469,0.000565874,18.5426
1414,A100-SXM4-80GB,CUDA Explicit Memory,29,1,1,1024,2,float,4,195.417,0.151963,0.00060785,19.918
1415,A100-SXM4-80GB,CUDA Explicit Memory,32,1,1,1024,2,float,4,195.449,0.167655,0.00067062,21.9749
1416,A100-SXM4-80GB,CUDA Explicit Memory,34,1,1,1024,2,float,4,195.415,0.178165,0.000712659,23.3524
1417,A100-SXM4-80GB,CUDA Explicit Memory,36,1,1,1024,2,float,4,195.44,0.18862,0.00075448,24.7228
1418,A100-SXM4-80GB,CUDA Explicit Memory,39,1,1,1024,2,float,4,195.519,0.204256,0.000817026,26.7723
1419,A100-SXM4-80GB,CUDA Explicit Memory,42,1,1,1024,2,float,4,195.458,0.220037,0.000880149,28.8407
1420,A100-SXM4-80GB,CUDA Explicit Memory,45,1,1,1024,2,float,4,195.429,0.235789,0.000943156,30.9053
1421,A100-SXM4-80GB,CUDA Explicit Memory,48,1,1,1024,2,float,4,195.727,0.251126,0.0010045,32.9155
1422,A100-SXM4-80GB,CUDA Explicit Memory,51,1,1,1024,2,float,4,195.608,0.266983,0.00106793,34.994
1423,A100-SXM4-80GB,CUDA Explicit Memory,55,1,1,1024,2,float,4,195.654,0.287855,0.00115142,37.7298
1424,A100-SXM4-80GB,CUDA Explicit Memory,59,1,1,1024,2,float,4,195.828,0.308515,0.00123406,40.4377
1425,A100-SXM4-80GB,CUDA Explicit Memory,64,1,1,1024,2,float,4,195.813,0.334687,0.00133875,43.8681
1426,A100-SXM4-80GB,CUDA Explicit Memory,68,1,1,1024,2,float,4,196.484,0.35439,0.00141756,46.4506
1427,A100-SXM4-80GB,CUDA Explicit Memory,73,1,1,1024,2,float,4,196.424,0.380564,0.00152226,49.8813
1428,A100-SXM4-80GB,CUDA Explicit Memory,78,1,1,1024,2,float,4,196.436,0.406605,0.00162642,53.2945
1429,A100-SXM4-80GB,CUDA Explicit Memory,84,1,1,1024,2,float,4,196.383,0.438002,0.00175201,57.4098
1430,A100-SXM4-80GB,CUDA Explicit Memory,90,1,1,1024,2,float,4,196.437,0.469159,0.00187663,61.4936
1431,A100-SXM4-80GB,CUDA Explicit Memory,97,1,1,1024,2,float,4,196.381,0.505794,0.00202317,66.2954
1432,A100-SXM4-80GB,CUDA Explicit Memory,103,1,1,1024,2,float,4,196.736,0.536109,0.00214444,70.2689
1433,A100-SXM4-80GB,CUDA Explicit Memory,111,1,1,1024,2,float,4,196.349,0.578889,0.00231556,75.8761
1434,A100-SXM4-80GB,CUDA Explicit Memory,119,1,1,1024,2,float,4,196.536,0.620018,0.00248007,81.267
1435,A100-SXM4-80GB,CUDA Explicit Memory,128,1,1,1024,2,float,4,196.493,0.667058,0.00266823,87.4326
1436,A100-SXM4-80GB,CUDA Explicit Memory,137,1,1,1024,2,float,4,196.572,0.713672,0.00285469,93.5424
1437,A100-SXM4-80GB,CUDA Explicit Memory,147,1,1,1024,2,float,4,196.516,0.765984,0.00306393,100.399
1438,A100-SXM4-80GB,CUDA Explicit Memory,157,1,1,1024,2,float,4,196.398,0.818583,0.00327433,107.293
1439,A100-SXM4-80GB,CUDA Explicit Memory,168,1,1,1024,2,float,4,196.514,0.875421,0.00350168,114.743
1440,A100-SXM4-80GB,CUDA Explicit Memory,181,1,1,1024,2,float,4,196.477,0.943337,0.00377335,123.645
1441,A100-SXM4-80GB,CUDA Explicit Memory,194,1,1,1024,2,float,4,196.459,1.01118,0.00404474,132.538
1442,A100-SXM4-80GB,CUDA Explicit Memory,207,1,1,1024,2,float,4,196.545,1.07847,0.00431388,141.357
1443,A100-SXM4-80GB,CUDA Explicit Memory,222,1,1,1024,2,float,4,196.57,1.15648,0.0046259,151.582
1444,A100-SXM4-80GB,CUDA Explicit Memory,238,1,1,1024,2,float,4,196.351,1.24121,0.00496483,162.688
1445,A100-SXM4-80GB,CUDA Explicit Memory,256,1,1,1024,2,float,4,196.614,1.33329,0.00533316,174.757
1446,A100-SXM4-80GB,CUDA Explicit Memory,274,1,1,1024,2,float,4,196.577,1.42731,0.00570922,187.08
1447,A100-SXM4-80GB,CUDA Explicit Memory,294,1,1,1024,2,float,4,196.597,1.53134,0.00612536,200.716
1448,A100-SXM4-80GB,CUDA Explicit Memory,315,1,1,1024,2,float,4,196.443,1.642,0.00656801,215.221
1449,A100-SXM4-80GB,CUDA Explicit Memory,337,1,1,1024,2,float,4,196.467,1.75647,0.00702587,230.224
1450,A100-SXM4-80GB,CUDA Explicit Memory,362,1,1,1024,2,float,4,196.586,1.88563,0.00754252,247.153
1451,A100-SXM4-80GB,CUDA Explicit Memory,388,1,1,1024,2,float,4,196.636,2.02055,0.00808219,264.837
1452,A100-SXM4-80GB,CUDA Explicit Memory,415,1,1,1024,2,float,4,196.482,2.16285,0.0086514,283.489
1453,A100-SXM4-80GB,CUDA Explicit Memory,445,1,1,1024,2,float,4,196.559,2.31829,0.00927316,303.863
1454,A100-SXM4-80GB,CUDA Explicit Memory,477,1,1,1024,2,float,4,196.72,2.48296,0.00993185,325.447
1455,A100-SXM4-80GB,CUDA Explicit Memory,512,1,1,1024,2,float,4,196.666,2.66588,0.0106635,349.422
1456,A100-SXM4-80GB,CUDA Explicit Memory,548,1,1,1024,2,float,4,196.678,2.85315,0.0114126,373.968
1457,A100-SXM4-80GB,CUDA Explicit Memory,588,1,1,1024,2,float,4,196.99,3.05656,0.0122262,400.629
1458,A100-SXM4-80GB,CUDA Explicit Memory,630,1,1,1024,2,float,4,196.892,3.27652,0.0131061,429.46
1459,A100-SXM4-80GB,CUDA Explicit Memory,675,1,1,1024,2,float,4,197.023,3.50822,0.0140329,459.83
1460,A100-SXM4-80GB,CUDA Explicit Memory,724,1,1,1024,2,float,4,197.027,3.76281,0.0150512,493.199
1461,A100-SXM4-80GB,CUDA Explicit Memory,776,1,1,1024,2,float,4,197.0,4.03363,0.0161345,528.696
1462,A100-SXM4-80GB,CUDA Explicit Memory,831,1,1,1024,2,float,4,196.86,4.32258,0.0172903,566.569
1463,A100-SXM4-80GB,CUDA Explicit Memory,891,1,1,1024,2,float,4,196.923,4.6332,0.0185328,607.283
1464,A100-SXM4-80GB,CUDA Explicit Memory,955,1,1,1024,2,float,4,196.792,4.96931,0.0198772,651.338
1465,A100-SXM4-80GB,CUDA Explicit Memory,1024,1,1,1024,2,float,4,196.83,5.32733,0.0213093,698.264
1466,A100-SXM4-80GB,CUDA Explicit Memory,1097,1,1,1024,2,float,4,196.802,5.7079,0.0228316,748.146
1467,A100-SXM4-80GB,CUDA Explicit Memory,1176,1,1,1024,2,float,4,196.993,6.11304,0.0244522,801.249
1468,A100-SXM4-80GB,CUDA Explicit Memory,1260,1,1,1024,2,float,4,197.062,6.54737,0.0261895,858.177
1469,A100-SXM4-80GB,CUDA Explicit Memory,1351,1,1,1024,2,float,4,196.866,7.02724,0.0281089,921.074
1470,A100-SXM4-80GB,CUDA Explicit Memory,1448,1,1,1024,2,float,4,197.009,7.5263,0.0301052,986.487
1471,A100-SXM4-80GB,CUDA Explicit Memory,1552,1,1,1024,2,float,4,196.978,8.06816,0.0322726,1057.51
1472,A100-SXM4-80GB,CUDA Explicit Memory,1663,1,1,1024,2,float,4,196.922,8.64763,0.0345905,1133.46
1473,A100-SXM4-80GB,CUDA Explicit Memory,1782,1,1,1024,2,float,4,196.853,9.26972,0.0370789,1215.0
1474,A100-SXM4-80GB,CUDA Explicit Memory,1910,1,1,1024,2,float,4,196.846,9.9359,0.0397436,1302.32
1475,A100-SXM4-80GB,CUDA Explicit Memory,2048,1,1,1024,2,float,4,197.033,10.6436,0.0425746,1395.08
1476,A100-SXM4-80GB,CUDA Explicit Memory,2194,1,1,1024,2,float,4,197.064,11.4007,0.0456026,1494.31
1477,A100-SXM4-80GB,CUDA Explicit Memory,2352,1,1,1024,2,float,4,196.979,12.2269,0.0489077,1602.61
1478,A100-SXM4-80GB,CUDA Explicit Memory,2521,1,1,1024,2,float,4,197.071,13.0993,0.0523973,1716.96
1479,A100-SXM4-80GB,CUDA Explicit Memory,2702,1,1,1024,2,float,4,197.151,14.0342,0.0561366,1839.49
1480,A100-SXM4-80GB,CUDA Explicit Memory,2896,1,1,1024,2,float,4,197.013,15.0524,0.0602094,1972.94
1481,A100-SXM4-80GB,CUDA Explicit Memory,3104,1,1,1024,2,float,4,197.103,16.1261,0.0645044,2113.68
1482,A100-SXM4-80GB,CUDA Explicit Memory,3326,1,1,1024,2,float,4,197.196,17.2713,0.0690851,2263.78
1483,A100-SXM4-80GB,CUDA Explicit Memory,3565,1,1,1024,2,float,4,197.137,18.5179,0.0740715,2427.18
1484,A100-SXM4-80GB,CUDA Explicit Memory,3821,1,1,1024,2,float,4,197.211,19.8401,0.0793606,2600.49
1485,A100-SXM4-80GB,CUDA Explicit Memory,4096,1,1,1024,2,float,4,197.19,21.2704,0.0850816,2787.95
1486,A100-SXM4-80GB,CUDA Explicit Memory,4389,1,1,1024,2,float,4,197.167,22.7946,0.0911785,2987.74
1487,A100-SXM4-80GB,CUDA Explicit Memory,4705,1,1,1024,2,float,4,197.067,24.4481,0.0977926,3204.47
1488,A100-SXM4-80GB,CUDA Explicit Memory,5042,1,1,1024,2,float,4,197.267,26.1727,0.104691,3430.51
1489,A100-SXM4-80GB,CUDA Explicit Memory,5404,1,1,1024,2,float,4,197.407,28.032,0.112128,3674.21
1490,A100-SXM4-80GB,CUDA Explicit Memory,5792,1,1,1024,2,float,4,197.466,30.0355,0.120142,3936.82
1491,A100-SXM4-80GB,CUDA Explicit Memory,6208,1,1,1024,2,float,4,197.559,32.1777,0.128711,4217.6
1492,A100-SXM4-80GB,CUDA Explicit Memory,6653,1,1,1024,2,float,4,197.544,34.4869,0.137948,4520.27
1493,A100-SXM4-80GB,CUDA Explicit Memory,7131,1,1,1024,2,float,4,388.693,18.7864,0.0751457,2462.37
1494,A100-SXM4-80GB,CUDA Explicit Memory,7643,1,1,1024,2,float,4,388.965,20.1212,0.0804848,2637.33
1495,A100-SXM4-80GB,CUDA Explicit Memory,8192,1,1,1024,2,float,4,388.821,21.5745,0.0862979,2827.81
1496,A100-SXM4-80GB,CUDA Explicit Memory,8779,1,1,1024,2,float,4,388.784,23.1226,0.0924904,3030.72
1497,A100-SXM4-80GB,CUDA Explicit Memory,9410,1,1,1024,2,float,4,389.01,24.7702,0.0990807,3246.68
1498,A100-SXM4-80GB,CUDA Explicit Memory,10085,1,1,1024,2,float,4,389.105,26.5405,0.106162,3478.72
1499,A100-SXM4-80GB,CUDA Explicit Memory,10809,1,1,1024,2,float,4,389.027,28.4515,0.113806,3729.2
1500,A100-SXM4-80GB,CUDA Explicit Memory,11585,1,1,1024,2,float,4,389.229,30.4783,0.121913,3994.86
1501,A100-SXM4-80GB,CUDA Explicit Memory,12416,1,1,1024,2,float,4,389.25,32.6628,0.130651,4281.18
1502,A100-SXM4-80GB,CUDA Explicit Memory,13307,1,1,1024,2,float,4,389.316,35.0008,0.140003,4587.62
1503,A100-SXM4-80GB,CUDA Explicit Memory,14263,1,1,1024,2,float,4,580.476,25.1609,0.100644,3297.89
1504,A100-SXM4-80GB,CUDA Explicit Memory,15286,1,1,1024,2,float,4,580.51,26.964,0.107856,3534.22
1505,A100-SXM4-80GB,CUDA Explicit Memory,16384,1,1,1024,2,float,4,580.861,28.8834,0.115534,3785.8
1506,A100-SXM4-80GB,CUDA Explicit Memory,17559,1,1,1024,2,float,4,580.895,30.953,0.123812,4057.07
1507,A100-SXM4-80GB,CUDA Explicit Memory,18820,1,1,1024,2,float,4,580.824,33.1799,0.132719,4348.95
1508,A100-SXM4-80GB,CUDA Explicit Memory,20171,1,1,1024,2,float,4,580.712,35.5686,0.142274,4662.05
1509,A100-SXM4-80GB,CUDA Explicit Memory,21618,1,1,1024,2,float,4,771.913,28.6779,0.114712,3758.87
1510,A100-SXM4-80GB,CUDA Explicit Memory,23170,1,1,1024,2,float,4,772.266,30.7227,0.122891,4026.88
1511,A100-SXM4-80GB,CUDA Explicit Memory,24833,1,1,1024,2,float,4,772.629,32.9123,0.131649,4313.88
1512,A100-SXM4-80GB,CUDA Explicit Memory,26615,1,1,1024,2,float,4,772.701,35.2708,0.141083,4623.01
1513,A100-SXM4-80GB,CUDA Explicit Memory,28526,1,1,1024,2,float,4,963.678,30.3116,0.121246,3973.0
1514,A100-SXM4-80GB,CUDA Explicit Memory,30573,1,1,1024,2,float,4,963.763,32.4839,0.129936,4257.73
1515,A100-SXM4-80GB,CUDA Explicit Memory,32768,1,1,1024,2,float,4,964.004,34.8074,0.139229,4562.27
1516,A100-SXM4-80GB,CUDA Explicit Memory,35119,1,1,1024,2,float,4,1155.17,31.1313,0.124525,4080.44
1517,A100-SXM4-80GB,CUDA Explicit Memory,37640,1,1,1024,2,float,4,1155.39,33.3595,0.133438,4372.49
1518,A100-SXM4-80GB,CUDA Explicit Memory,40342,1,1,1024,2,float,4,1155.35,35.7556,0.143023,4686.56
1519,A100-SXM4-80GB,CUDA Explicit Memory,43237,1,1,1024,2,float,4,1346.25,32.8875,0.13155,4310.63
1520,A100-SXM4-80GB,CUDA Explicit Memory,46340,1,1,1024,2,float,4,1346.39,35.244,0.140976,4619.5
1521,A100-SXM4-80GB,CUDA Explicit Memory,49667,1,1,1024,2,float,4,1538.42,33.0592,0.132237,4333.14
1522,A100-SXM4-80GB,CUDA Explicit Memory,53231,1,1,1024,2,float,4,1538.87,35.4212,0.141685,4642.73
1523,A100-SXM4-80GB,CUDA Explicit Memory,57052,1,1,1024,2,float,4,1723.1,33.9047,0.135619,4443.96
1524,A100-SXM4-80GB,CUDA Explicit Memory,61147,1,1,1024,2,float,4,1728.56,36.2235,0.144894,4747.89
1525,A100-SXM4-80GB,CUDA Explicit Memory,65536,1,1,1024,2,float,4,1913.98,35.0624,0.14025,4595.7
1526,A100-SXM4-80GB,CUDA Explicit Memory,70239,1,1,1024,2,float,4,2103.81,34.1879,0.136752,4481.07
1527,A100-SXM4-80GB,CUDA Explicit Memory,75281,1,1,1024,2,float,4,2112.95,36.4835,0.145934,4781.97
1528,A100-SXM4-80GB,CUDA Explicit Memory,80684,1,1,1024,2,float,4,2298.77,35.9411,0.143764,4710.87
1529,A100-SXM4-80GB,CUDA Explicit Memory,86475,1,1,1024,2,float,4,2486.43,35.6135,0.142454,4667.93
