,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,stride_read,stride_write,time,mlups,bandwidth,compute
2717,A100-SXM4-80GB,CUDA Explicit Memory,131072,1,1,1024,2,float,1,4,3.92324,34211.0,273.688,34.211
2718,A100-SXM4-80GB,CUDA Explicit Memory,140479,1,1,1024,2,float,1,4,4.77216,30143.7,241.149,30.1437
2719,A100-SXM4-80GB,CUDA Explicit Memory,150562,1,1,1024,2,float,1,4,4.0241,38313.0,306.504,38.313
2720,A100-SXM4-80GB,CUDA Explicit Memory,161368,1,1,1024,2,float,1,4,4.48123,36874.0,294.992,36.874
2721,A100-SXM4-80GB,CUDA Explicit Memory,172950,1,1,1024,2,float,1,4,5.21545,33957.0,271.656,33.957
2722,A100-SXM4-80GB,CUDA Explicit Memory,185363,1,1,1024,2,float,1,4,4.90376,38707.4,309.659,38.7074
2723,A100-SXM4-80GB,CUDA Explicit Memory,198668,1,1,1024,2,float,1,4,4.9991,40694.5,325.556,40.6945
2724,A100-SXM4-80GB,CUDA Explicit Memory,212927,1,1,1024,2,float,1,4,4.696,46430.4,371.443,46.4304
2725,A100-SXM4-80GB,CUDA Explicit Memory,228209,1,1,1024,2,float,1,4,4.60862,50706.3,405.65,50.7063
2726,A100-SXM4-80GB,CUDA Explicit Memory,244589,1,1,1024,2,float,1,4,4.77328,52471.1,419.769,52.4711
2727,A100-SXM4-80GB,CUDA Explicit Memory,262144,1,1,1024,2,float,1,4,4.99813,53707.2,429.657,53.7072
2728,A100-SXM4-80GB,CUDA Explicit Memory,280958,1,1,1024,2,float,1,4,5.86145,49083.6,392.669,49.0836
2729,A100-SXM4-80GB,CUDA Explicit Memory,301124,1,1,1024,2,float,1,4,5.47955,56273.0,450.184,56.273
2730,A100-SXM4-80GB,CUDA Explicit Memory,322737,1,1,1024,2,float,1,4,5.50703,60011.1,480.089,60.0111
2731,A100-SXM4-80GB,CUDA Explicit Memory,345901,1,1,1024,2,float,1,4,5.6005,63244.8,505.958,63.2448
2732,A100-SXM4-80GB,CUDA Explicit Memory,370727,1,1,1024,2,float,1,4,6.01334,63130.4,505.043,63.1304
2733,A100-SXM4-80GB,CUDA Explicit Memory,397336,1,1,1024,2,float,1,4,6.26304,64964.0,519.712,64.964
2734,A100-SXM4-80GB,CUDA Explicit Memory,425854,1,1,1024,2,float,1,4,6.64828,65592.1,524.737,65.5921
2735,A100-SXM4-80GB,CUDA Explicit Memory,456419,1,1,1024,2,float,1,4,6.9536,67213.1,537.705,67.2131
2736,A100-SXM4-80GB,CUDA Explicit Memory,489178,1,1,1024,2,float,1,4,7.09357,70615.9,564.927,70.6159
2737,A100-SXM4-80GB,CUDA Explicit Memory,524288,1,1,512,2,float,1,4,3.59585,74651.5,597.212,74.6515
2738,A100-SXM4-80GB,CUDA Explicit Memory,561917,1,1,512,2,float,1,4,3.65638,78684.9,629.479,78.6849
2739,A100-SXM4-80GB,CUDA Explicit Memory,602248,1,1,512,2,float,1,4,3.94357,78190.7,625.526,78.1907
2740,A100-SXM4-80GB,CUDA Explicit Memory,645474,1,1,512,2,float,1,4,4.06415,81316.5,650.532,81.3165
2741,A100-SXM4-80GB,CUDA Explicit Memory,691802,1,1,512,2,float,1,4,4.91305,72094.2,576.754,72.0942
2742,A100-SXM4-80GB,CUDA Explicit Memory,741455,1,1,512,2,float,1,4,5.01201,75743.0,605.944,75.743
2743,A100-SXM4-80GB,CUDA Explicit Memory,794672,1,1,512,2,float,1,4,5.26775,77238.3,617.907,77.2383
2744,A100-SXM4-80GB,CUDA Explicit Memory,851708,1,1,512,2,float,1,4,5.5926,77973.5,623.788,77.9735
2745,A100-SXM4-80GB,CUDA Explicit Memory,912838,1,1,512,2,float,1,4,6.50875,71806.9,574.456,71.8069
2746,A100-SXM4-80GB,CUDA Explicit Memory,978356,1,1,512,2,float,1,4,6.91335,72456.7,579.654,72.4567
2747,A100-SXM4-80GB,CUDA Explicit Memory,1048576,1,1,128,2,float,1,4,2.03792,65860.0,526.88,65.86
2748,A100-SXM4-80GB,CUDA Explicit Memory,1123835,1,1,128,2,float,1,4,2.39283,60117.5,480.94,60.1175
2749,A100-SXM4-80GB,CUDA Explicit Memory,1204497,1,1,128,2,float,1,4,2.80606,54943.9,439.551,54.9439
2750,A100-SXM4-80GB,CUDA Explicit Memory,1290948,1,1,128,2,float,1,4,3.12679,52847.0,422.776,52.847
2751,A100-SXM4-80GB,CUDA Explicit Memory,1383604,1,1,128,2,float,1,4,3.45664,51235.1,409.88,51.2351
2752,A100-SXM4-80GB,CUDA Explicit Memory,1482910,1,1,128,2,float,1,4,3.66001,51861.2,414.89,51.8612
2753,A100-SXM4-80GB,CUDA Explicit Memory,1589344,1,1,128,2,float,1,4,3.9278,51794.0,414.352,51.794
2754,A100-SXM4-80GB,CUDA Explicit Memory,1703416,1,1,128,2,float,1,4,4.24749,51333.2,410.666,51.3332
2755,A100-SXM4-80GB,CUDA Explicit Memory,1825676,1,1,128,2,float,1,4,4.51182,51794.3,414.354,51.7943
2756,A100-SXM4-80GB,CUDA Explicit Memory,1956712,1,1,128,2,float,1,4,4.84356,51709.7,413.678,51.7097
2757,A100-SXM4-80GB,CUDA Explicit Memory,2097152,1,1,32,2,float,1,4,1.31238,51135.3,409.083,51.1353
2758,A100-SXM4-80GB,CUDA Explicit Memory,2247671,1,1,32,2,float,1,4,1.42027,50642.0,405.136,50.642
2759,A100-SXM4-80GB,CUDA Explicit Memory,2408995,1,1,32,2,float,1,4,1.54702,49829.8,398.639,49.8298
2760,A100-SXM4-80GB,CUDA Explicit Memory,2581896,1,1,32,2,float,1,4,1.65907,49799.5,398.396,49.7995
2761,A100-SXM4-80GB,CUDA Explicit Memory,2767208,1,1,32,2,float,1,4,1.79583,49309.2,394.473,49.3092
2762,A100-SXM4-80GB,CUDA Explicit Memory,2965820,1,1,32,2,float,1,4,1.92771,49232.7,393.862,49.2327
2763,A100-SXM4-80GB,CUDA Explicit Memory,3178688,1,1,32,2,float,1,4,2.06578,49239.5,393.916,49.2395
2764,A100-SXM4-80GB,CUDA Explicit Memory,3406833,1,1,32,2,float,1,4,2.21845,49141.8,393.134,49.1418
2765,A100-SXM4-80GB,CUDA Explicit Memory,3651353,1,1,32,2,float,1,4,2.37914,49111.6,392.893,49.1116
2766,A100-SXM4-80GB,CUDA Explicit Memory,3913424,1,1,32,2,float,1,4,2.54264,49251.7,394.014,49.2517
2767,A100-SXM4-80GB,CUDA Explicit Memory,4194304,1,1,8,2,float,1,4,0.686248,48895.5,391.164,48.8955
2768,A100-SXM4-80GB,CUDA Explicit Memory,4495343,1,1,8,2,float,1,4,0.735115,48921.2,391.37,48.9212
2769,A100-SXM4-80GB,CUDA Explicit Memory,4817990,1,1,8,2,float,1,4,0.787909,48919.3,391.354,48.9193
2770,A100-SXM4-80GB,CUDA Explicit Memory,5163793,1,1,8,2,float,1,4,0.844021,48944.7,391.557,48.9447
2771,A100-SXM4-80GB,CUDA Explicit Memory,5534417,1,1,8,2,float,1,4,0.901624,49106.2,392.85,49.1062
2772,A100-SXM4-80GB,CUDA Explicit Memory,5931641,1,1,8,2,float,1,4,0.963397,49256.0,394.048,49.256
2773,A100-SXM4-80GB,CUDA Explicit Memory,6357376,1,1,8,2,float,1,4,1.03111,49324.5,394.596,49.3245
2774,A100-SXM4-80GB,CUDA Explicit Memory,6813666,1,1,8,2,float,1,4,1.10482,49337.9,394.703,49.3379
2775,A100-SXM4-80GB,CUDA Explicit Memory,7302707,1,1,8,2,float,1,4,1.18216,49419.4,395.355,49.4194
2776,A100-SXM4-80GB,CUDA Explicit Memory,7826848,1,1,8,2,float,1,4,1.27399,49148.5,393.188,49.1485
2777,A100-SXM4-80GB,CUDA Explicit Memory,8388608,1,1,2,2,float,1,4,0.348279,48171.8,385.374,48.1718
2778,A100-SXM4-80GB,CUDA Explicit Memory,8990687,1,1,2,2,float,1,4,0.371876,48353.1,386.825,48.3531
2779,A100-SXM4-80GB,CUDA Explicit Memory,9635980,1,1,2,2,float,1,4,0.397457,48488.2,387.905,48.4882
2780,A100-SXM4-80GB,CUDA Explicit Memory,10327587,1,1,2,2,float,1,4,0.424931,48608.3,388.866,48.6083
2781,A100-SXM4-80GB,CUDA Explicit Memory,11068834,1,1,2,2,float,1,4,0.452666,48905.1,391.241,48.9051
2782,A100-SXM4-80GB,CUDA Explicit Memory,11863283,1,1,2,2,float,1,4,0.484529,48968.3,391.746,48.9683
2783,A100-SXM4-80GB,CUDA Explicit Memory,12714752,1,1,2,2,float,1,4,0.517314,49156.8,393.254,49.1568
2784,A100-SXM4-80GB,CUDA Explicit Memory,13627333,1,1,2,2,float,1,4,0.553095,49276.6,394.213,49.2766
2785,A100-SXM4-80GB,CUDA Explicit Memory,14605414,1,1,2,2,float,1,4,0.59119,49410.2,395.282,49.4102
2786,A100-SXM4-80GB,CUDA Explicit Memory,15653696,1,1,2,2,float,1,4,0.63172,49559.0,396.472,49.559
2787,A100-SXM4-80GB,CUDA Explicit Memory,16777216,1,1,2,2,float,1,4,0.679766,49361.7,394.894,49.3617
2788,A100-SXM4-80GB,CUDA Explicit Memory,17981374,1,1,2,2,float,1,4,0.726338,49512.4,396.099,49.5124
2789,A100-SXM4-80GB,CUDA Explicit Memory,19271960,1,1,2,2,float,1,4,0.779814,49427.1,395.417,49.4271
2790,A100-SXM4-80GB,CUDA Explicit Memory,20655175,1,1,2,2,float,1,4,0.834622,49495.9,395.967,49.4959
2791,A100-SXM4-80GB,CUDA Explicit Memory,22137669,1,1,2,2,float,1,4,0.893569,49548.9,396.391,49.5489
2792,A100-SXM4-80GB,CUDA Explicit Memory,23726566,1,1,2,2,float,1,4,0.954559,49712.1,397.697,49.7121
2793,A100-SXM4-80GB,CUDA Explicit Memory,25429504,1,1,2,2,float,1,4,1.02673,49534.8,396.279,49.5348
2794,A100-SXM4-80GB,CUDA Explicit Memory,27254667,1,1,2,2,float,1,4,1.09884,49606.5,396.852,49.6065
2795,A100-SXM4-80GB,CUDA Explicit Memory,29210829,1,1,2,2,float,1,4,1.17919,49543.8,396.35,49.5438
2796,A100-SXM4-80GB,CUDA Explicit Memory,31307392,1,1,2,2,float,1,4,1.26063,49669.6,397.357,49.6696
2797,A100-SXM4-80GB,CUDA Explicit Memory,33554432,1,1,2,2,float,1,4,1.34911,49743.1,397.945,49.7431
2798,A100-SXM4-80GB,CUDA Explicit Memory,35962749,1,1,2,2,float,1,4,1.45056,49584.6,396.677,49.5846
2799,A100-SXM4-80GB,CUDA Explicit Memory,38543920,1,1,2,2,float,1,4,1.55041,49721.0,397.768,49.721
2800,A100-SXM4-80GB,CUDA Explicit Memory,41310351,1,1,2,2,float,1,4,1.66821,49526.5,396.212,49.5265
2801,A100-SXM4-80GB,CUDA Explicit Memory,44275338,1,1,2,2,float,1,4,1.78867,49506.4,396.051,49.5064
2802,A100-SXM4-80GB,CUDA Explicit Memory,47453132,1,1,2,2,float,1,4,1.91611,49530.6,396.245,49.5306
2803,A100-SXM4-80GB,CUDA Explicit Memory,50859008,1,1,2,2,float,1,4,2.04681,49695.9,397.567,49.6959
2804,A100-SXM4-80GB,CUDA Explicit Memory,54509335,1,1,2,2,float,1,4,2.21054,49317.6,394.541,49.3176
2805,A100-SXM4-80GB,CUDA Explicit Memory,58421659,1,1,2,2,float,1,4,2.3801,49091.8,392.734,49.0918
2806,A100-SXM4-80GB,CUDA Explicit Memory,62614784,1,1,2,2,float,1,4,2.52935,49510.7,396.085,49.5107
2807,A100-SXM4-80GB,CUDA Explicit Memory,67108864,1,1,2,2,float,1,4,2.7156,49424.6,395.397,49.4246
2808,A100-SXM4-80GB,CUDA Explicit Memory,2,1,1,1024,2,float,1,8,2.26824,0.902903,0.00722323,0.000902903
2809,A100-SXM4-80GB,CUDA Explicit Memory,3,1,1,1024,2,float,1,8,2.24148,1.37053,0.0109642,0.00137053
2810,A100-SXM4-80GB,CUDA Explicit Memory,4,1,1,1024,2,float,1,8,2.26891,1.80527,0.0144422,0.00180527
2811,A100-SXM4-80GB,CUDA Explicit Memory,5,1,1,1024,2,float,1,8,2.46917,2.07357,0.0165886,0.00207357
2812,A100-SXM4-80GB,CUDA Explicit Memory,6,1,1,1024,2,float,1,8,2.5499,2.40951,0.0192761,0.00240951
2813,A100-SXM4-80GB,CUDA Explicit Memory,7,1,1,1024,2,float,1,8,2.42362,2.95756,0.0236605,0.00295756
2814,A100-SXM4-80GB,CUDA Explicit Memory,8,1,1,1024,2,float,1,8,2.56805,3.18997,0.0255197,0.00318997
2815,A100-SXM4-80GB,CUDA Explicit Memory,9,1,1,1024,2,float,1,8,2.48224,3.71277,0.0297022,0.00371277
2816,A100-SXM4-80GB,CUDA Explicit Memory,10,1,1,1024,2,float,1,8,2.36882,4.32283,0.0345826,0.00432283
2817,A100-SXM4-80GB,CUDA Explicit Memory,11,1,1,1024,2,float,1,8,2.2632,4.97703,0.0398162,0.00497703
2818,A100-SXM4-80GB,CUDA Explicit Memory,12,1,1,1024,2,float,1,8,2.2862,5.37485,0.0429988,0.00537485
2819,A100-SXM4-80GB,CUDA Explicit Memory,13,1,1,1024,2,float,1,8,2.72471,4.88565,0.0390852,0.00488565
2820,A100-SXM4-80GB,CUDA Explicit Memory,14,1,1,1024,2,float,1,8,2.59444,5.52565,0.0442052,0.00552565
2821,A100-SXM4-80GB,CUDA Explicit Memory,16,1,1,1024,2,float,1,8,2.8549,5.73891,0.0459112,0.00573891
2822,A100-SXM4-80GB,CUDA Explicit Memory,17,1,1,1024,2,float,1,8,2.69218,6.46614,0.0517291,0.00646614
2823,A100-SXM4-80GB,CUDA Explicit Memory,18,1,1,1024,2,float,1,8,2.73713,6.73407,0.0538726,0.00673407
2824,A100-SXM4-80GB,CUDA Explicit Memory,19,1,1,1024,2,float,1,8,2.63154,7.3934,0.0591472,0.0073934
2825,A100-SXM4-80GB,CUDA Explicit Memory,21,1,1,1024,2,float,1,8,2.39313,8.98574,0.0718859,0.00898574
2826,A100-SXM4-80GB,CUDA Explicit Memory,22,1,1,1024,2,float,1,8,2.30707,9.76478,0.0781183,0.00976478
2827,A100-SXM4-80GB,CUDA Explicit Memory,24,1,1,1024,2,float,1,8,2.31068,10.6358,0.0850865,0.0106358
2828,A100-SXM4-80GB,CUDA Explicit Memory,25,1,1,1024,2,float,1,8,2.39383,10.6942,0.0855534,0.0106942
2829,A100-SXM4-80GB,CUDA Explicit Memory,27,1,1,1024,2,float,1,8,2.82089,9.80117,0.0784093,0.00980117
2830,A100-SXM4-80GB,CUDA Explicit Memory,29,1,1,1024,2,float,1,8,2.28409,13.0013,0.10401,0.0130013
2831,A100-SXM4-80GB,CUDA Explicit Memory,32,1,1,1024,2,float,1,8,2.29805,14.2591,0.114073,0.0142591
2832,A100-SXM4-80GB,CUDA Explicit Memory,34,1,1,1024,2,float,1,8,2.29542,15.1676,0.121341,0.0151676
2833,A100-SXM4-80GB,CUDA Explicit Memory,36,1,1,1024,2,float,1,8,2.31188,15.9455,0.127564,0.0159455
2834,A100-SXM4-80GB,CUDA Explicit Memory,39,1,1,1024,2,float,1,8,2.29725,17.3842,0.139074,0.0173842
2835,A100-SXM4-80GB,CUDA Explicit Memory,42,1,1,1024,2,float,1,8,2.30899,18.6263,0.149011,0.0186263
2836,A100-SXM4-80GB,CUDA Explicit Memory,45,1,1,1024,2,float,1,8,2.29681,20.0626,0.160501,0.0200626
2837,A100-SXM4-80GB,CUDA Explicit Memory,48,1,1,1024,2,float,1,8,2.35111,20.9059,0.167247,0.0209059
2838,A100-SXM4-80GB,CUDA Explicit Memory,51,1,1,1024,2,float,1,8,2.41242,21.648,0.173184,0.021648
2839,A100-SXM4-80GB,CUDA Explicit Memory,55,1,1,1024,2,float,1,8,2.40542,23.4138,0.187311,0.0234138
2840,A100-SXM4-80GB,CUDA Explicit Memory,59,1,1,1024,2,float,1,8,2.30629,26.1962,0.209569,0.0261962
2841,A100-SXM4-80GB,CUDA Explicit Memory,64,1,1,1024,2,float,1,8,2.27727,28.7784,0.230227,0.0287784
2842,A100-SXM4-80GB,CUDA Explicit Memory,68,1,1,1024,2,float,1,8,2.29758,30.3066,0.242453,0.0303066
2843,A100-SXM4-80GB,CUDA Explicit Memory,73,1,1,1024,2,float,1,8,2.36265,31.639,0.253112,0.031639
2844,A100-SXM4-80GB,CUDA Explicit Memory,78,1,1,1024,2,float,1,8,2.65866,30.0422,0.240338,0.0300422
2845,A100-SXM4-80GB,CUDA Explicit Memory,84,1,1,1024,2,float,1,8,2.40239,35.8043,0.286435,0.0358043
2846,A100-SXM4-80GB,CUDA Explicit Memory,90,1,1,1024,2,float,1,8,2.39794,38.4329,0.307464,0.0384329
2847,A100-SXM4-80GB,CUDA Explicit Memory,97,1,1,1024,2,float,1,8,2.28632,43.4444,0.347556,0.0434444
2848,A100-SXM4-80GB,CUDA Explicit Memory,103,1,1,1024,2,float,1,8,2.38535,44.2166,0.353733,0.0442166
2849,A100-SXM4-80GB,CUDA Explicit Memory,111,1,1,1024,2,float,1,8,2.40386,47.284,0.378272,0.047284
2850,A100-SXM4-80GB,CUDA Explicit Memory,119,1,1,1024,2,float,1,8,2.33437,52.2009,0.417607,0.0522009
2851,A100-SXM4-80GB,CUDA Explicit Memory,128,1,1,1024,2,float,1,8,2.31519,56.614,0.452912,0.056614
2852,A100-SXM4-80GB,CUDA Explicit Memory,137,1,1,1024,2,float,1,8,2.40379,58.3612,0.46689,0.0583612
2853,A100-SXM4-80GB,CUDA Explicit Memory,147,1,1,1024,2,float,1,8,2.31487,65.0265,0.520212,0.0650265
2854,A100-SXM4-80GB,CUDA Explicit Memory,157,1,1,1024,2,float,1,8,2.57014,62.5523,0.500419,0.0625523
2855,A100-SXM4-80GB,CUDA Explicit Memory,168,1,1,1024,2,float,1,8,2.6898,63.9571,0.511657,0.0639571
2856,A100-SXM4-80GB,CUDA Explicit Memory,181,1,1,1024,2,float,1,8,2.86413,64.7122,0.517698,0.0647122
2857,A100-SXM4-80GB,CUDA Explicit Memory,194,1,1,1024,2,float,1,8,2.58732,76.7806,0.614245,0.0767806
2858,A100-SXM4-80GB,CUDA Explicit Memory,207,1,1,1024,2,float,1,8,2.3368,90.7085,0.725668,0.0907085
2859,A100-SXM4-80GB,CUDA Explicit Memory,222,1,1,1024,2,float,1,8,2.3538,96.5792,0.772634,0.0965792
2860,A100-SXM4-80GB,CUDA Explicit Memory,238,1,1,1024,2,float,1,8,2.46084,99.0361,0.792289,0.0990361
2861,A100-SXM4-80GB,CUDA Explicit Memory,256,1,1,1024,2,float,1,8,2.40639,108.937,0.871492,0.108937
2862,A100-SXM4-80GB,CUDA Explicit Memory,274,1,1,1024,2,float,1,8,2.61364,107.351,0.858805,0.107351
2863,A100-SXM4-80GB,CUDA Explicit Memory,294,1,1,1024,2,float,1,8,2.65313,113.472,0.907776,0.113472
2864,A100-SXM4-80GB,CUDA Explicit Memory,315,1,1,1024,2,float,1,8,2.74278,117.603,0.940827,0.117603
2865,A100-SXM4-80GB,CUDA Explicit Memory,337,1,1,1024,2,float,1,8,2.66622,129.43,1.03544,0.12943
2866,A100-SXM4-80GB,CUDA Explicit Memory,362,1,1,1024,2,float,1,8,3.12449,118.639,0.949115,0.118639
2867,A100-SXM4-80GB,CUDA Explicit Memory,388,1,1,1024,2,float,1,8,2.98134,133.266,1.06613,0.133266
2868,A100-SXM4-80GB,CUDA Explicit Memory,415,1,1,1024,2,float,1,8,2.69655,157.594,1.26075,0.157594
2869,A100-SXM4-80GB,CUDA Explicit Memory,445,1,1,1024,2,float,1,8,2.70887,168.218,1.34574,0.168218
2870,A100-SXM4-80GB,CUDA Explicit Memory,477,1,1,1024,2,float,1,8,2.6798,182.27,1.45816,0.18227
2871,A100-SXM4-80GB,CUDA Explicit Memory,512,1,1,1024,2,float,1,8,2.71873,192.843,1.54274,0.192843
2872,A100-SXM4-80GB,CUDA Explicit Memory,548,1,1,1024,2,float,1,8,2.76679,202.817,1.62254,0.202817
2873,A100-SXM4-80GB,CUDA Explicit Memory,588,1,1,1024,2,float,1,8,2.73403,220.229,1.76183,0.220229
2874,A100-SXM4-80GB,CUDA Explicit Memory,630,1,1,1024,2,float,1,8,2.89957,222.488,1.77991,0.222488
2875,A100-SXM4-80GB,CUDA Explicit Memory,675,1,1,1024,2,float,1,8,3.36995,205.107,1.64086,0.205107
2876,A100-SXM4-80GB,CUDA Explicit Memory,724,1,1,1024,2,float,1,8,2.94227,251.974,2.01579,0.251974
2877,A100-SXM4-80GB,CUDA Explicit Memory,776,1,1,1024,2,float,1,8,2.9585,268.59,2.14872,0.26859
2878,A100-SXM4-80GB,CUDA Explicit Memory,831,1,1,1024,2,float,1,8,2.73391,311.255,2.49004,0.311255
2879,A100-SXM4-80GB,CUDA Explicit Memory,891,1,1,1024,2,float,1,8,3.04939,299.202,2.39361,0.299202
2880,A100-SXM4-80GB,CUDA Explicit Memory,955,1,1,1024,2,float,1,8,3.1325,312.185,2.49748,0.312185
2881,A100-SXM4-80GB,CUDA Explicit Memory,1024,1,1,1024,2,float,1,8,2.76095,379.788,3.0383,0.379788
2882,A100-SXM4-80GB,CUDA Explicit Memory,1097,1,1,1024,2,float,1,8,2.75676,407.482,3.25985,0.407482
2883,A100-SXM4-80GB,CUDA Explicit Memory,1176,1,1,1024,2,float,1,8,2.85732,421.452,3.37161,0.421452
2884,A100-SXM4-80GB,CUDA Explicit Memory,1260,1,1,1024,2,float,1,8,2.95162,437.129,3.49704,0.437129
2885,A100-SXM4-80GB,CUDA Explicit Memory,1351,1,1,1024,2,float,1,8,2.87284,481.552,3.85242,0.481552
2886,A100-SXM4-80GB,CUDA Explicit Memory,1448,1,1,1024,2,float,1,8,2.80851,527.95,4.2236,0.52795
2887,A100-SXM4-80GB,CUDA Explicit Memory,1552,1,1,1024,2,float,1,8,2.71631,585.077,4.68062,0.585077
2888,A100-SXM4-80GB,CUDA Explicit Memory,1663,1,1,1024,2,float,1,8,3.15734,539.351,4.31481,0.539351
2889,A100-SXM4-80GB,CUDA Explicit Memory,1782,1,1,1024,2,float,1,8,2.91928,625.076,5.0006,0.625076
2890,A100-SXM4-80GB,CUDA Explicit Memory,1910,1,1,1024,2,float,1,8,2.85213,685.746,5.48597,0.685746
2891,A100-SXM4-80GB,CUDA Explicit Memory,2048,1,1,1024,2,float,1,8,2.82081,743.457,5.94766,0.743457
2892,A100-SXM4-80GB,CUDA Explicit Memory,2194,1,1,1024,2,float,1,8,2.78279,807.341,6.45872,0.807341
2893,A100-SXM4-80GB,CUDA Explicit Memory,2352,1,1,1024,2,float,1,8,2.79944,860.332,6.88266,0.860332
2894,A100-SXM4-80GB,CUDA Explicit Memory,2521,1,1,1024,2,float,1,8,2.99721,861.302,6.89042,0.861302
2895,A100-SXM4-80GB,CUDA Explicit Memory,2702,1,1,1024,2,float,1,8,3.24096,853.712,6.8297,0.853712
2896,A100-SXM4-80GB,CUDA Explicit Memory,2896,1,1,1024,2,float,1,8,2.7775,1067.69,8.54152,1.06769
2897,A100-SXM4-80GB,CUDA Explicit Memory,3104,1,1,1024,2,float,1,8,2.74505,1157.9,9.2632,1.1579
2898,A100-SXM4-80GB,CUDA Explicit Memory,3326,1,1,1024,2,float,1,8,2.81815,1208.53,9.66827,1.20853
2899,A100-SXM4-80GB,CUDA Explicit Memory,3565,1,1,1024,2,float,1,8,3.05747,1193.98,9.55185,1.19398
2900,A100-SXM4-80GB,CUDA Explicit Memory,3821,1,1,1024,2,float,1,8,2.93677,1332.31,10.6585,1.33231
2901,A100-SXM4-80GB,CUDA Explicit Memory,4096,1,1,1024,2,float,1,8,3.0578,1371.67,10.9734,1.37167
2902,A100-SXM4-80GB,CUDA Explicit Memory,4389,1,1,1024,2,float,1,8,3.08414,1457.24,11.6579,1.45724
2903,A100-SXM4-80GB,CUDA Explicit Memory,4705,1,1,1024,2,float,1,8,3.11806,1545.17,12.3613,1.54517
2904,A100-SXM4-80GB,CUDA Explicit Memory,5042,1,1,1024,2,float,1,8,3.00805,1716.4,13.7312,1.7164
2905,A100-SXM4-80GB,CUDA Explicit Memory,5404,1,1,1024,2,float,1,8,3.14247,1760.94,14.0875,1.76094
2906,A100-SXM4-80GB,CUDA Explicit Memory,5792,1,1,1024,2,float,1,8,3.06587,1934.53,15.4762,1.93453
2907,A100-SXM4-80GB,CUDA Explicit Memory,6208,1,1,1024,2,float,1,8,2.80718,2264.54,18.1164,2.26454
2908,A100-SXM4-80GB,CUDA Explicit Memory,6653,1,1,1024,2,float,1,8,2.78045,2450.2,19.6016,2.4502
2909,A100-SXM4-80GB,CUDA Explicit Memory,7131,1,1,1024,2,float,1,8,2.99261,2440.06,19.5205,2.44006
2910,A100-SXM4-80GB,CUDA Explicit Memory,7643,1,1,1024,2,float,1,8,2.85212,2744.07,21.9526,2.74407
2911,A100-SXM4-80GB,CUDA Explicit Memory,8192,1,1,1024,2,float,1,8,2.845,2948.55,23.5884,2.94855
2912,A100-SXM4-80GB,CUDA Explicit Memory,8779,1,1,1024,2,float,1,8,3.23975,2774.81,22.1985,2.77481
2913,A100-SXM4-80GB,CUDA Explicit Memory,9410,1,1,1024,2,float,1,8,3.14794,3061.0,24.488,3.061
2914,A100-SXM4-80GB,CUDA Explicit Memory,10085,1,1,1024,2,float,1,8,3.01598,3424.11,27.3929,3.42411
2915,A100-SXM4-80GB,CUDA Explicit Memory,10809,1,1,1024,2,float,1,8,3.44134,3216.31,25.7305,3.21631
2916,A100-SXM4-80GB,CUDA Explicit Memory,11585,1,1,1024,2,float,1,8,3.2692,3628.73,29.0298,3.62873
2917,A100-SXM4-80GB,CUDA Explicit Memory,12416,1,1,1024,2,float,1,8,2.9071,4373.42,34.9874,4.37342
2918,A100-SXM4-80GB,CUDA Explicit Memory,13307,1,1,1024,2,float,1,8,2.88753,4719.04,37.7523,4.71904
2919,A100-SXM4-80GB,CUDA Explicit Memory,14263,1,1,1024,2,float,1,8,3.314,4407.16,35.2573,4.40716
2920,A100-SXM4-80GB,CUDA Explicit Memory,15286,1,1,1024,2,float,1,8,2.95386,5299.11,42.3929,5.29911
2921,A100-SXM4-80GB,CUDA Explicit Memory,16384,1,1,1024,2,float,1,8,3.21577,5217.17,41.7373,5.21717
2922,A100-SXM4-80GB,CUDA Explicit Memory,17559,1,1,1024,2,float,1,8,2.8924,6216.43,49.7314,6.21643
2923,A100-SXM4-80GB,CUDA Explicit Memory,18820,1,1,1024,2,float,1,8,2.88717,6674.93,53.3995,6.67493
2924,A100-SXM4-80GB,CUDA Explicit Memory,20171,1,1,1024,2,float,1,8,3.20174,6451.2,51.6096,6.4512
2925,A100-SXM4-80GB,CUDA Explicit Memory,21618,1,1,1024,2,float,1,8,3.21041,6895.33,55.1626,6.89533
2926,A100-SXM4-80GB,CUDA Explicit Memory,23170,1,1,1024,2,float,1,8,3.62668,6542.1,52.3368,6.5421
2927,A100-SXM4-80GB,CUDA Explicit Memory,24833,1,1,1024,2,float,1,8,3.01753,8427.09,67.4167,8.42709
2928,A100-SXM4-80GB,CUDA Explicit Memory,26615,1,1,1024,2,float,1,8,3.56546,7643.82,61.1506,7.64382
2929,A100-SXM4-80GB,CUDA Explicit Memory,28526,1,1,1024,2,float,1,8,3.20679,9108.98,72.8718,9.10898
2930,A100-SXM4-80GB,CUDA Explicit Memory,30573,1,1,1024,2,float,1,8,3.11662,10045.1,80.3609,10.0451
2931,A100-SXM4-80GB,CUDA Explicit Memory,32768,1,1,1024,2,float,1,8,3.14656,10663.8,85.3106,10.6638
2932,A100-SXM4-80GB,CUDA Explicit Memory,35119,1,1,1024,2,float,1,8,3.66064,9823.92,78.5914,9.82392
2933,A100-SXM4-80GB,CUDA Explicit Memory,37640,1,1,1024,2,float,1,8,3.58738,10744.2,85.9533,10.7442
