,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,stride_read,stride_write,time,mlups,bandwidth,compute
2222,A40,CUDA Explicit Memory,20171,1,1,1024,2,float,1,1,1.88295,10969.6,87.7564,10.9696
2223,A40,CUDA Explicit Memory,21618,1,1,1024,2,float,1,1,1.88491,11744.2,93.9538,11.7442
2224,A40,CUDA Explicit Memory,23170,1,1,1024,2,float,1,1,1.97311,12024.7,96.1977,12.0247
2225,A40,CUDA Explicit Memory,24833,1,1,1024,2,float,1,1,1.97998,12843.0,102.744,12.843
2226,A40,CUDA Explicit Memory,26615,1,1,1024,2,float,1,1,1.90137,14333.7,114.67,14.3337
2227,A40,CUDA Explicit Memory,28526,1,1,1024,2,float,1,1,1.89452,15418.5,123.348,15.4185
2228,A40,CUDA Explicit Memory,30573,1,1,1024,2,float,1,1,1.90468,16436.8,131.494,16.4368
2229,A40,CUDA Explicit Memory,32768,1,1,1024,2,float,1,1,1.96683,17060.2,136.481,17.0602
2230,A40,CUDA Explicit Memory,35119,1,1,1024,2,float,1,1,1.93316,18602.6,148.821,18.6026
2231,A40,CUDA Explicit Memory,37640,1,1,1024,2,float,1,1,1.92945,19976.4,159.811,19.9764
2232,A40,CUDA Explicit Memory,40342,1,1,1024,2,float,1,1,1.92463,21464.0,171.712,21.464
2233,A40,CUDA Explicit Memory,43237,1,1,1024,2,float,1,1,1.95164,22685.9,181.487,22.6859
2234,A40,CUDA Explicit Memory,46340,1,1,1024,2,float,1,1,1.99033,23841.3,190.731,23.8413
2235,A40,CUDA Explicit Memory,49667,1,1,1024,2,float,1,1,2.00003,25429.1,203.433,25.4291
2236,A40,CUDA Explicit Memory,53231,1,1,1024,2,float,1,1,2.00491,27187.5,217.5,27.1875
2237,A40,CUDA Explicit Memory,57052,1,1,1024,2,float,1,1,2.01563,28984.1,231.873,28.9841
2238,A40,CUDA Explicit Memory,61147,1,1,1024,2,float,1,1,2.0233,30946.7,247.573,30.9467
2239,A40,CUDA Explicit Memory,65536,1,1,1024,2,float,1,1,2.02466,33145.8,265.166,33.1458
2240,A40,CUDA Explicit Memory,70239,1,1,1024,2,float,1,1,2.04993,35086.4,280.691,35.0864
2241,A40,CUDA Explicit Memory,75281,1,1,1024,2,float,1,1,2.05244,37559.1,300.473,37.5591
2242,A40,CUDA Explicit Memory,80684,1,1,1024,2,float,1,1,2.07253,39864.6,318.917,39.8646
2243,A40,CUDA Explicit Memory,86475,1,1,1024,2,float,1,1,2.12594,41652.4,333.219,41.6524
2244,A40,CUDA Explicit Memory,92681,1,1,1024,2,float,1,1,2.11885,44791.1,358.329,44.7911
2245,A40,CUDA Explicit Memory,99334,1,1,1024,2,float,1,1,2.15703,47156.6,377.253,47.1566
2246,A40,CUDA Explicit Memory,106463,1,1,1024,2,float,1,1,2.1885,49814.2,398.513,49.8142
2247,A40,CUDA Explicit Memory,114104,1,1,1024,2,float,1,1,2.19043,53342.3,426.738,53.3423
2248,A40,CUDA Explicit Memory,122294,1,1,1024,2,float,1,1,2.22085,56388.0,451.104,56.388
2249,A40,CUDA Explicit Memory,131072,1,1,1024,2,float,1,1,2.25302,59572.4,476.58,59.5724
2250,A40,CUDA Explicit Memory,140479,1,1,1024,2,float,1,1,2.27586,63207.1,505.657,63.2071
2251,A40,CUDA Explicit Memory,150562,1,1,1024,2,float,1,1,2.32212,66394.4,531.155,66.3944
2252,A40,CUDA Explicit Memory,161368,1,1,1024,2,float,1,1,2.40837,68611.1,548.889,68.6111
2253,A40,CUDA Explicit Memory,172950,1,1,1024,2,float,1,1,2.45963,72003.1,576.025,72.0031
2254,A40,CUDA Explicit Memory,185363,1,1,1024,2,float,1,1,2.50997,75623.0,604.984,75.623
2255,A40,CUDA Explicit Memory,198668,1,1,1024,2,float,1,1,2.60228,78176.2,625.41,78.1762
2256,A40,CUDA Explicit Memory,212927,1,1,1024,2,float,1,1,2.62401,83093.2,664.746,83.0932
2257,A40,CUDA Explicit Memory,228209,1,1,1024,2,float,1,1,2.65098,88150.9,705.207,88.1509
2258,A40,CUDA Explicit Memory,244589,1,1,1024,2,float,1,1,2.70786,92493.6,739.948,92.4936
2259,A40,CUDA Explicit Memory,262144,1,1,1024,2,float,1,1,2.81049,95512.0,764.096,95.512
2260,A40,CUDA Explicit Memory,280958,1,1,1024,2,float,1,1,2.82501,101841.0,814.727,101.841
2261,A40,CUDA Explicit Memory,301124,1,1,1024,2,float,1,1,2.86091,107781.0,862.245,107.781
2262,A40,CUDA Explicit Memory,322737,1,1,1024,2,float,1,1,2.96447,111481.0,891.85,111.481
2263,A40,CUDA Explicit Memory,345901,1,1,1024,2,float,1,1,3.02607,117051.0,936.405,117.051
2264,A40,CUDA Explicit Memory,370727,1,1,1024,2,float,1,1,3.11372,121920.0,975.359,121.92
2265,A40,CUDA Explicit Memory,397336,1,1,1024,2,float,1,1,3.19833,127214.0,1017.71,127.214
2266,A40,CUDA Explicit Memory,425854,1,1,1024,2,float,1,1,3.29883,132191.0,1057.53,132.191
2267,A40,CUDA Explicit Memory,456419,1,1,1024,2,float,1,1,3.39531,137653.0,1101.22,137.653
2268,A40,CUDA Explicit Memory,489178,1,1,1024,2,float,1,1,3.51382,142556.0,1140.45,142.556
2269,A40,CUDA Explicit Memory,524288,1,1,512,2,float,1,1,1.80599,148636.0,1189.09,148.636
2270,A40,CUDA Explicit Memory,561917,1,1,512,2,float,1,1,1.8713,153744.0,1229.96,153.744
2271,A40,CUDA Explicit Memory,602248,1,1,512,2,float,1,1,1.94745,158336.0,1266.68,158.336
2272,A40,CUDA Explicit Memory,645474,1,1,512,2,float,1,1,2.03398,162480.0,1299.84,162.48
2273,A40,CUDA Explicit Memory,691802,1,1,512,2,float,1,1,2.10282,168441.0,1347.53,168.441
2274,A40,CUDA Explicit Memory,741455,1,1,512,2,float,1,1,2.24871,168819.0,1350.55,168.819
2275,A40,CUDA Explicit Memory,794672,1,1,512,2,float,1,1,2.53715,160366.0,1282.92,160.366
2276,A40,CUDA Explicit Memory,851708,1,1,512,2,float,1,1,3.13585,139061.0,1112.49,139.061
2277,A40,CUDA Explicit Memory,912838,1,1,512,2,float,1,1,3.7449,124803.0,998.42,124.803
2278,A40,CUDA Explicit Memory,978356,1,1,512,2,float,1,1,4.45094,112542.0,900.337,112.542
2279,A40,CUDA Explicit Memory,1048576,1,1,128,2,float,1,1,1.26535,106072.0,848.576,106.072
2280,A40,CUDA Explicit Memory,1123835,1,1,128,2,float,1,1,1.6265,88442.2,707.538,88.4422
2281,A40,CUDA Explicit Memory,1204497,1,1,128,2,float,1,1,2.01151,76646.6,613.173,76.6466
2282,A40,CUDA Explicit Memory,1290948,1,1,128,2,float,1,1,2.2774,72556.9,580.455,72.5569
2283,A40,CUDA Explicit Memory,1383604,1,1,128,2,float,1,1,2.59535,68237.9,545.903,68.2379
2284,A40,CUDA Explicit Memory,1482910,1,1,128,2,float,1,1,2.76382,68677.6,549.421,68.6776
2285,A40,CUDA Explicit Memory,1589344,1,1,128,2,float,1,1,2.93733,69258.9,554.071,69.2589
2286,A40,CUDA Explicit Memory,1703416,1,1,128,2,float,1,1,3.09235,70508.6,564.069,70.5086
2287,A40,CUDA Explicit Memory,1825676,1,1,128,2,float,1,1,3.25957,71692.6,573.54,71.6926
2288,A40,CUDA Explicit Memory,1956712,1,1,128,2,float,1,1,3.46461,72290.7,578.326,72.2907
2289,A40,CUDA Explicit Memory,2097152,1,1,32,2,float,1,1,0.921377,72835.4,582.683,72.8354
2290,A40,CUDA Explicit Memory,2247671,1,1,32,2,float,1,1,0.974627,73797.9,590.384,73.7979
2291,A40,CUDA Explicit Memory,2408995,1,1,32,2,float,1,1,1.03617,74396.7,595.174,74.3967
2292,A40,CUDA Explicit Memory,2581896,1,1,32,2,float,1,1,1.11557,74061.2,592.49,74.0612
2293,A40,CUDA Explicit Memory,2767208,1,1,32,2,float,1,1,1.19808,73910.6,591.285,73.9106
2294,A40,CUDA Explicit Memory,2965820,1,1,32,2,float,1,1,1.2763,74360.7,594.885,74.3607
2295,A40,CUDA Explicit Memory,3178688,1,1,32,2,float,1,1,1.35395,75126.7,601.014,75.1267
2296,A40,CUDA Explicit Memory,3406833,1,1,32,2,float,1,1,1.58847,68631.1,549.048,68.6311
2297,A40,CUDA Explicit Memory,3651353,1,1,32,2,float,1,1,1.54124,75811.5,606.492,75.8115
2298,A40,CUDA Explicit Memory,3913424,1,1,32,2,float,1,1,1.63667,76515.1,612.121,76.5151
2299,A40,CUDA Explicit Memory,4194304,1,1,8,2,float,1,1,0.440941,76097.3,608.779,76.0973
2300,A40,CUDA Explicit Memory,4495343,1,1,8,2,float,1,1,0.469866,76538.3,612.306,76.5383
2301,A40,CUDA Explicit Memory,4817990,1,1,8,2,float,1,1,0.501235,76897.9,615.183,76.8979
2302,A40,CUDA Explicit Memory,5163793,1,1,8,2,float,1,1,0.53576,77106.1,616.848,77.1061
2303,A40,CUDA Explicit Memory,5534417,1,1,8,2,float,1,1,0.572299,77364.0,618.912,77.364
2304,A40,CUDA Explicit Memory,5931641,1,1,8,2,float,1,1,0.610781,77692.5,621.54,77.6925
2305,A40,CUDA Explicit Memory,6357376,1,1,8,2,float,1,1,0.652881,77899.4,623.195,77.8994
2306,A40,CUDA Explicit Memory,6813666,1,1,8,2,float,1,1,0.696382,78275.0,626.2,78.275
2307,A40,CUDA Explicit Memory,7302707,1,1,8,2,float,1,1,0.745455,78370.5,626.964,78.3705
2308,A40,CUDA Explicit Memory,7826848,1,1,8,2,float,1,1,0.794989,78761.8,630.095,78.7618
2309,A40,CUDA Explicit Memory,8388608,1,1,2,2,float,1,1,0.216068,77647.9,621.183,77.6479
2310,A40,CUDA Explicit Memory,8990687,1,1,2,2,float,1,1,0.230404,78042.8,624.342,78.0428
2311,A40,CUDA Explicit Memory,9635980,1,1,2,2,float,1,1,0.246474,78190.6,625.525,78.1906
2312,A40,CUDA Explicit Memory,10327587,1,1,2,2,float,1,1,0.262805,78595.1,628.76,78.5951
2313,A40,CUDA Explicit Memory,11068834,1,1,2,2,float,1,1,0.280599,78894.3,631.155,78.8943
2314,A40,CUDA Explicit Memory,11863283,1,1,2,2,float,1,1,0.301048,78813.2,630.506,78.8132
2315,A40,CUDA Explicit Memory,12714752,1,1,2,2,float,1,1,0.321256,79156.5,633.252,79.1565
2316,A40,CUDA Explicit Memory,13627333,1,1,2,2,float,1,1,0.343788,79277.5,634.22,79.2775
2317,A40,CUDA Explicit Memory,14605414,1,1,2,2,float,1,1,0.368956,79171.6,633.373,79.1716
2318,A40,CUDA Explicit Memory,15653696,1,1,2,2,float,1,1,0.394053,79449.7,635.598,79.4497
2319,A40,CUDA Explicit Memory,16777216,1,1,2,2,float,1,1,0.421805,79549.6,636.397,79.5496
2320,A40,CUDA Explicit Memory,17981374,1,1,2,2,float,1,1,0.451661,79623.3,636.987,79.6233
2321,A40,CUDA Explicit Memory,19271960,1,1,2,2,float,1,1,0.482058,79957.0,639.656,79.957
2322,A40,CUDA Explicit Memory,20655175,1,1,2,2,float,1,1,0.515892,80075.6,640.605,80.0756
2323,A40,CUDA Explicit Memory,22137669,1,1,2,2,float,1,1,0.553082,80052.0,640.416,80.052
2324,A40,CUDA Explicit Memory,23726566,1,1,2,2,float,1,1,0.592076,80147.0,641.176,80.147
2325,A40,CUDA Explicit Memory,25429504,1,1,2,2,float,1,1,0.633304,80307.4,642.459,80.3074
2326,A40,CUDA Explicit Memory,27254667,1,1,2,2,float,1,1,0.678289,80363.0,642.904,80.363
2327,A40,CUDA Explicit Memory,29210829,1,1,2,2,float,1,1,0.725057,80575.3,644.602,80.5753
2328,A40,CUDA Explicit Memory,31307392,1,1,2,2,float,1,1,0.776845,80601.4,644.811,80.6014
2329,A40,CUDA Explicit Memory,33554432,1,1,2,2,float,1,1,0.830666,80789.2,646.314,80.7892
2330,A40,CUDA Explicit Memory,35962749,1,1,2,2,float,1,1,0.89141,80687.3,645.499,80.6873
2331,A40,CUDA Explicit Memory,38543920,1,1,2,2,float,1,1,0.954199,80788.0,646.304,80.788
2332,A40,CUDA Explicit Memory,41310351,1,1,2,2,float,1,1,1.02324,80744.3,645.954,80.7443
2333,A40,CUDA Explicit Memory,44275338,1,1,2,2,float,1,1,1.09679,80736.4,645.891,80.7364
2334,A40,CUDA Explicit Memory,47453132,1,1,2,2,float,1,1,1.17474,80789.5,646.316,80.7895
2335,A40,CUDA Explicit Memory,50859008,1,1,2,2,float,1,1,1.25724,80905.8,647.246,80.9058
2336,A40,CUDA Explicit Memory,54509335,1,1,2,2,float,1,1,1.34532,81035.7,648.286,81.0357
2337,A40,CUDA Explicit Memory,58421659,1,1,2,2,float,1,1,1.43944,81172.6,649.381,81.1726
2338,A40,CUDA Explicit Memory,62614784,1,1,2,2,float,1,1,1.54173,81226.8,649.814,81.2268
2339,A40,CUDA Explicit Memory,67108864,1,1,2,2,float,1,1,1.65308,81192.7,649.541,81.1927
2340,A40,CUDA Explicit Memory,2,1,1,1024,2,float,1,2,2.13595,0.958825,0.0076706,0.000958825
2341,A40,CUDA Explicit Memory,3,1,1,1024,2,float,1,2,2.15988,1.4223,0.0113784,0.0014223
2342,A40,CUDA Explicit Memory,4,1,1,1024,2,float,1,2,2.18694,1.87293,0.0149835,0.00187293
2343,A40,CUDA Explicit Memory,5,1,1,1024,2,float,1,2,2.1409,2.39152,0.0191322,0.00239152
2344,A40,CUDA Explicit Memory,6,1,1,1024,2,float,1,2,2.13549,2.8771,0.0230168,0.0028771
2345,A40,CUDA Explicit Memory,7,1,1,1024,2,float,1,2,2.16956,3.30389,0.0264312,0.00330389
2346,A40,CUDA Explicit Memory,8,1,1,1024,2,float,1,2,2.17587,3.76493,0.0301194,0.00376493
2347,A40,CUDA Explicit Memory,9,1,1,1024,2,float,1,2,2.17295,4.24124,0.03393,0.00424124
2348,A40,CUDA Explicit Memory,10,1,1,1024,2,float,1,2,2.13865,4.78806,0.0383045,0.00478806
2349,A40,CUDA Explicit Memory,11,1,1,1024,2,float,1,2,2.15353,5.23048,0.0418439,0.00523048
2350,A40,CUDA Explicit Memory,12,1,1,1024,2,float,1,2,2.15661,5.69784,0.0455827,0.00569784
2351,A40,CUDA Explicit Memory,13,1,1,1024,2,float,1,2,2.14005,6.22043,0.0497634,0.00622043
2352,A40,CUDA Explicit Memory,14,1,1,1024,2,float,1,2,2.15315,6.65815,0.0532652,0.00665815
2353,A40,CUDA Explicit Memory,16,1,1,1024,2,float,1,2,2.14267,7.64653,0.0611723,0.00764653
2354,A40,CUDA Explicit Memory,17,1,1,1024,2,float,1,2,2.14587,8.11234,0.0648987,0.00811234
2355,A40,CUDA Explicit Memory,18,1,1,1024,2,float,1,2,2.14401,8.59697,0.0687757,0.00859697
2356,A40,CUDA Explicit Memory,19,1,1,1024,2,float,1,2,2.1337,9.11842,0.0729474,0.00911842
2357,A40,CUDA Explicit Memory,21,1,1,1024,2,float,1,2,2.15253,9.99011,0.0799209,0.00999011
2358,A40,CUDA Explicit Memory,22,1,1,1024,2,float,1,2,2.12351,10.6088,0.0848706,0.0106088
2359,A40,CUDA Explicit Memory,24,1,1,1024,2,float,1,2,2.15541,11.402,0.0912159,0.011402
2360,A40,CUDA Explicit Memory,25,1,1,1024,2,float,1,2,2.14912,11.9118,0.0952948,0.0119118
2361,A40,CUDA Explicit Memory,27,1,1,1024,2,float,1,2,2.142,12.9076,0.103261,0.0129076
2362,A40,CUDA Explicit Memory,29,1,1,1024,2,float,1,2,2.15338,13.7904,0.110323,0.0137904
2363,A40,CUDA Explicit Memory,32,1,1,1024,2,float,1,2,2.12717,15.4045,0.123236,0.0154045
2364,A40,CUDA Explicit Memory,34,1,1,1024,2,float,1,2,2.15294,16.1714,0.129371,0.0161714
2365,A40,CUDA Explicit Memory,36,1,1,1024,2,float,1,2,2.16234,17.0482,0.136386,0.0170482
2366,A40,CUDA Explicit Memory,39,1,1,1024,2,float,1,2,2.16134,18.4775,0.14782,0.0184775
2367,A40,CUDA Explicit Memory,42,1,1,1024,2,float,1,2,2.1537,19.9694,0.159755,0.0199694
2368,A40,CUDA Explicit Memory,45,1,1,1024,2,float,1,2,2.14579,21.4746,0.171797,0.0214746
2369,A40,CUDA Explicit Memory,48,1,1,1024,2,float,1,2,2.16035,22.7518,0.182015,0.0227518
2370,A40,CUDA Explicit Memory,51,1,1,1024,2,float,1,2,2.1562,24.2203,0.193763,0.0242203
2371,A40,CUDA Explicit Memory,55,1,1,1024,2,float,1,2,2.17442,25.9012,0.207209,0.0259012
2372,A40,CUDA Explicit Memory,59,1,1,1024,2,float,1,2,2.14187,28.2072,0.225657,0.0282072
2373,A40,CUDA Explicit Memory,64,1,1,1024,2,float,1,2,2.13693,30.6683,0.245347,0.0306683
2374,A40,CUDA Explicit Memory,68,1,1,1024,2,float,1,2,2.1472,32.4292,0.259434,0.0324292
2375,A40,CUDA Explicit Memory,73,1,1,1024,2,float,1,2,2.1388,34.9504,0.279603,0.0349504
2376,A40,CUDA Explicit Memory,78,1,1,1024,2,float,1,2,2.14457,37.2438,0.29795,0.0372438
2377,A40,CUDA Explicit Memory,84,1,1,1024,2,float,1,2,2.16899,39.6572,0.317257,0.0396572
2378,A40,CUDA Explicit Memory,90,1,1,1024,2,float,1,2,2.18359,42.2058,0.337646,0.0422058
2379,A40,CUDA Explicit Memory,97,1,1,1024,2,float,1,2,2.1708,45.7563,0.366051,0.0457563
2380,A40,CUDA Explicit Memory,103,1,1,1024,2,float,1,2,2.14009,49.284,0.394272,0.049284
2381,A40,CUDA Explicit Memory,111,1,1,1024,2,float,1,2,2.16024,52.6163,0.42093,0.0526163
2382,A40,CUDA Explicit Memory,119,1,1,1024,2,float,1,2,2.15361,56.5822,0.452657,0.0565822
2383,A40,CUDA Explicit Memory,128,1,1,1024,2,float,1,2,2.15641,60.7824,0.486259,0.0607824
2384,A40,CUDA Explicit Memory,137,1,1,1024,2,float,1,2,2.14916,65.2757,0.522205,0.0652757
2385,A40,CUDA Explicit Memory,147,1,1,1024,2,float,1,2,2.16969,69.3776,0.555021,0.0693776
2386,A40,CUDA Explicit Memory,157,1,1,1024,2,float,1,2,2.13535,75.289,0.602312,0.075289
2387,A40,CUDA Explicit Memory,168,1,1,1024,2,float,1,2,2.14736,80.1133,0.640906,0.0801133
2388,A40,CUDA Explicit Memory,181,1,1,1024,2,float,1,2,2.13134,86.9613,0.695691,0.0869613
2389,A40,CUDA Explicit Memory,194,1,1,1024,2,float,1,2,2.14999,92.3984,0.739187,0.0923984
2390,A40,CUDA Explicit Memory,207,1,1,1024,2,float,1,2,2.13379,99.3386,0.794709,0.0993386
2391,A40,CUDA Explicit Memory,222,1,1,1024,2,float,1,2,2.15748,105.367,0.84294,0.105367
2392,A40,CUDA Explicit Memory,238,1,1,1024,2,float,1,2,2.15064,113.32,0.906563,0.11332
2393,A40,CUDA Explicit Memory,256,1,1,1024,2,float,1,2,2.12755,123.214,0.985711,0.123214
2394,A40,CUDA Explicit Memory,274,1,1,1024,2,float,1,2,2.15577,130.151,1.04121,0.130151
2395,A40,CUDA Explicit Memory,294,1,1,1024,2,float,1,2,2.12776,141.49,1.13192,0.14149
2396,A40,CUDA Explicit Memory,315,1,1,1024,2,float,1,2,2.12385,151.875,1.215,0.151875
2397,A40,CUDA Explicit Memory,337,1,1,1024,2,float,1,2,2.15831,159.888,1.27911,0.159888
2398,A40,CUDA Explicit Memory,362,1,1,1024,2,float,1,2,2.1526,172.205,1.37764,0.172205
2399,A40,CUDA Explicit Memory,388,1,1,1024,2,float,1,2,2.14888,184.893,1.47914,0.184893
2400,A40,CUDA Explicit Memory,415,1,1,1024,2,float,1,2,2.15397,197.291,1.57833,0.197291
2401,A40,CUDA Explicit Memory,445,1,1,1024,2,float,1,2,2.17164,209.832,1.67865,0.209832
2402,A40,CUDA Explicit Memory,477,1,1,1024,2,float,1,2,2.13289,229.007,1.83206,0.229007
2403,A40,CUDA Explicit Memory,512,1,1,1024,2,float,1,2,2.14351,244.593,1.95674,0.244593
2404,A40,CUDA Explicit Memory,548,1,1,1024,2,float,1,2,2.14181,261.999,2.09599,0.261999
2405,A40,CUDA Explicit Memory,588,1,1,1024,2,float,1,2,2.18025,276.166,2.20933,0.276166
2406,A40,CUDA Explicit Memory,630,1,1,1024,2,float,1,2,2.13911,301.583,2.41266,0.301583
2407,A40,CUDA Explicit Memory,675,1,1,1024,2,float,1,2,2.17069,318.424,2.54739,0.318424
2408,A40,CUDA Explicit Memory,724,1,1,1024,2,float,1,2,2.16975,341.687,2.7335,0.341687
2409,A40,CUDA Explicit Memory,776,1,1,1024,2,float,1,2,2.13276,372.58,2.98064,0.37258
2410,A40,CUDA Explicit Memory,831,1,1,1024,2,float,1,2,2.18021,390.304,3.12243,0.390304
2411,A40,CUDA Explicit Memory,891,1,1,1024,2,float,1,2,2.14636,425.085,3.40068,0.425085
2412,A40,CUDA Explicit Memory,955,1,1,1024,2,float,1,2,2.13942,457.095,3.65676,0.457095
2413,A40,CUDA Explicit Memory,1024,1,1,1024,2,float,1,2,2.14847,488.057,3.90445,0.488057
2414,A40,CUDA Explicit Memory,1097,1,1,1024,2,float,1,2,2.15037,522.387,4.1791,0.522387
2415,A40,CUDA Explicit Memory,1176,1,1,1024,2,float,1,2,2.15972,557.583,4.46066,0.557583
2416,A40,CUDA Explicit Memory,1260,1,1,1024,2,float,1,2,2.1467,601.035,4.80828,0.601035
2417,A40,CUDA Explicit Memory,1351,1,1,1024,2,float,1,2,2.14573,644.735,5.15788,0.644735
2418,A40,CUDA Explicit Memory,1448,1,1,1024,2,float,1,2,2.15546,687.904,5.50323,0.687904
2419,A40,CUDA Explicit Memory,1552,1,1,1024,2,float,1,2,2.1626,734.879,5.87904,0.734879
2420,A40,CUDA Explicit Memory,1663,1,1,1024,2,float,1,2,2.14497,793.908,6.35126,0.793908
2421,A40,CUDA Explicit Memory,1782,1,1,1024,2,float,1,2,2.1466,850.075,6.8006,0.850075
2422,A40,CUDA Explicit Memory,1910,1,1,1024,2,float,1,2,2.13983,914.015,7.31212,0.914015
2423,A40,CUDA Explicit Memory,2048,1,1,1024,2,float,1,2,2.16254,969.765,7.75812,0.969765
2424,A40,CUDA Explicit Memory,2194,1,1,1024,2,float,1,2,2.17401,1033.42,8.26733,1.03342
2425,A40,CUDA Explicit Memory,2352,1,1,1024,2,float,1,2,2.14883,1120.82,8.96654,1.12082
2426,A40,CUDA Explicit Memory,2521,1,1,1024,2,float,1,2,2.15718,1196.7,9.57364,1.1967
2427,A40,CUDA Explicit Memory,2702,1,1,1024,2,float,1,2,2.18082,1268.72,10.1497,1.26872
2428,A40,CUDA Explicit Memory,2896,1,1,1024,2,float,1,2,2.14511,1382.45,11.0596,1.38245
2429,A40,CUDA Explicit Memory,3104,1,1,1024,2,float,1,2,2.15123,1477.53,11.8202,1.47753
2430,A40,CUDA Explicit Memory,3326,1,1,1024,2,float,1,2,2.16569,1572.63,12.581,1.57263
2431,A40,CUDA Explicit Memory,3565,1,1,1024,2,float,1,2,2.15691,1692.5,13.54,1.6925
2432,A40,CUDA Explicit Memory,3821,1,1,1024,2,float,1,2,2.18158,1793.52,14.3481,1.79352
2433,A40,CUDA Explicit Memory,4096,1,1,1024,2,float,1,2,2.17692,1926.71,15.4137,1.92671
2434,A40,CUDA Explicit Memory,4389,1,1,1024,2,float,1,2,2.16224,2078.56,16.6285,2.07856
2435,A40,CUDA Explicit Memory,4705,1,1,1024,2,float,1,2,2.16568,2224.67,17.7973,2.22467
2436,A40,CUDA Explicit Memory,5042,1,1,1024,2,float,1,2,2.14239,2409.93,19.2794,2.40993
2437,A40,CUDA Explicit Memory,5404,1,1,1024,2,float,1,2,2.14868,2575.39,20.6031,2.57539
2438,A40,CUDA Explicit Memory,5792,1,1,1024,2,float,1,2,2.14762,2761.67,22.0933,2.76167
2439,A40,CUDA Explicit Memory,6208,1,1,1024,2,float,1,2,2.16542,2935.68,23.4855,2.93568
2440,A40,CUDA Explicit Memory,6653,1,1,1024,2,float,1,2,2.15403,3162.75,25.302,3.16275
2441,A40,CUDA Explicit Memory,7131,1,1,1024,2,float,1,2,2.15915,3381.95,27.0556,3.38195
2442,A40,CUDA Explicit Memory,7643,1,1,1024,2,float,1,2,2.19136,3571.49,28.5719,3.57149
2443,A40,CUDA Explicit Memory,8192,1,1,1024,2,float,1,2,2.14542,3910.02,31.2801,3.91002
2444,A40,CUDA Explicit Memory,8779,1,1,1024,2,float,1,2,2.15643,4168.79,33.3504,4.16879
2445,A40,CUDA Explicit Memory,9410,1,1,1024,2,float,1,2,2.16165,4457.64,35.6611,4.45764
2446,A40,CUDA Explicit Memory,10085,1,1,1024,2,float,1,2,2.18025,4736.63,37.893,4.73663
2447,A40,CUDA Explicit Memory,10809,1,1,1024,2,float,1,2,2.17919,5079.14,40.6332,5.07914
2448,A40,CUDA Explicit Memory,11585,1,1,1024,2,float,1,2,2.14897,5520.33,44.1627,5.52033
2449,A40,CUDA Explicit Memory,12416,1,1,1024,2,float,1,2,2.14975,5914.16,47.3133,5.91416
2450,A40,CUDA Explicit Memory,13307,1,1,1024,2,float,1,2,2.17621,6261.5,50.092,6.2615
2451,A40,CUDA Explicit Memory,14263,1,1,1024,2,float,1,2,2.16546,6744.66,53.9573,6.74466
2452,A40,CUDA Explicit Memory,15286,1,1,1024,2,float,1,2,2.16854,7218.16,57.7453,7.21816
2453,A40,CUDA Explicit Memory,16384,1,1,1024,2,float,1,2,2.1709,7728.22,61.8258,7.72822
2454,A40,CUDA Explicit Memory,17559,1,1,1024,2,float,1,2,2.17409,8270.32,66.1626,8.27032
2455,A40,CUDA Explicit Memory,18820,1,1,1024,2,float,1,2,2.14628,8979.12,71.833,8.97912
2456,A40,CUDA Explicit Memory,20171,1,1,1024,2,float,1,2,2.17577,9493.23,75.9458,9.49323
2457,A40,CUDA Explicit Memory,21618,1,1,1024,2,float,1,2,2.18643,10124.6,80.9971,10.1246
2458,A40,CUDA Explicit Memory,23170,1,1,1024,2,float,1,2,2.15888,10990.0,87.92,10.99
2459,A40,CUDA Explicit Memory,24833,1,1,1024,2,float,1,2,2.17186,11708.4,93.6674,11.7084
2460,A40,CUDA Explicit Memory,26615,1,1,1024,2,float,1,2,2.1808,12497.1,99.977,12.4971
2461,A40,CUDA Explicit Memory,28526,1,1,1024,2,float,1,2,2.16319,13503.5,108.028,13.5035
2462,A40,CUDA Explicit Memory,30573,1,1,1024,2,float,1,2,2.17395,14400.9,115.207,14.4009
2463,A40,CUDA Explicit Memory,32768,1,1,1024,2,float,1,2,2.16631,15489.2,123.913,15.4892
2464,A40,CUDA Explicit Memory,35119,1,1,1024,2,float,1,2,2.12657,16910.7,135.286,16.9107
2465,A40,CUDA Explicit Memory,37640,1,1,1024,2,float,1,2,2.14283,17987.1,143.897,17.9871
2466,A40,CUDA Explicit Memory,40342,1,1,1024,2,float,1,2,2.16199,19107.5,152.86,19.1075
2467,A40,CUDA Explicit Memory,43237,1,1,1024,2,float,1,2,2.13078,20778.6,166.229,20.7786
2468,A40,CUDA Explicit Memory,46340,1,1,1024,2,float,1,2,2.11669,22418.1,179.345,22.4181
2469,A40,CUDA Explicit Memory,49667,1,1,1024,2,float,1,2,2.11158,24085.7,192.686,24.0857
2470,A40,CUDA Explicit Memory,53231,1,1,1024,2,float,1,2,2.14973,25356.0,202.848,25.356
2471,A40,CUDA Explicit Memory,57052,1,1,1024,2,float,1,2,2.14446,27242.8,217.943,27.2428
2472,A40,CUDA Explicit Memory,61147,1,1,1024,2,float,1,2,2.13335,29350.3,234.802,29.3503
2473,A40,CUDA Explicit Memory,65536,1,1,1024,2,float,1,2,2.11433,31740.1,253.92,31.7401
